window_index,source_midpoint_mbase,geco22_bpb,megabyte1_bpb,nc_prefix_current_bpb
6888,167.507299000,1.835706517,1.790203204,1.853802681
6889,167.510371000,0.862293442,1.067116957,0.938198333
6890,167.513443000,1.461382892,1.498139538,1.497577252
6891,167.516515000,1.848912522,1.866396546,1.896417876
6892,167.519587000,1.436406537,1.606154804,1.508740798
6893,167.522659000,0.521007258,1.845474700,0.662554016
6894,167.525731000,0.699320022,1.868912061,0.991898832
6895,167.528803000,1.449272568,1.891508937,1.657059655
6896,167.531875000,1.616713364,1.772077014,1.752757855
6897,167.534947000,1.760556564,1.783137018,1.812300240
6898,167.538019000,1.794042972,1.767687795,1.797135080
6899,167.541091000,1.799079910,1.771320681,1.806532914
6900,167.544163000,1.762127568,1.750330483,1.821672430
6901,167.547235000,1.890601794,1.854500751,1.898833434
6902,167.550307000,1.333832258,1.458853414,1.445844566
6903,167.553379000,1.604878262,1.599904567,1.733668327
6904,167.556451000,1.823668475,1.753405054,1.850649615
6905,167.559523000,1.654412806,1.468043556,1.780597041
6906,167.562595000,1.843767782,1.783857693,1.871486704
6907,167.565667000,1.633681501,1.541313350,1.820860287
6908,167.568739000,1.392425507,1.489549483,1.665573547
6909,167.571811000,1.461600251,1.437391532,1.639982084
6910,167.574883000,1.269573813,1.082141166,1.358911261
6911,167.577955000,1.377971388,1.203635633,1.582157031
6912,167.581027000,0.734976143,0.853466059,0.786894485
6913,167.584099000,1.685582630,1.710572859,1.796950772
6914,167.587171000,1.818346168,1.810525914,1.853905986
6915,167.590243000,1.637816677,1.510857741,1.668574383
6916,167.593315000,1.495934983,1.281878901,1.623100509
6917,167.596387000,1.779481985,1.753834183,1.780372888
6918,167.599459000,1.790083925,1.658699741,1.820931315
6919,167.602531000,1.616145159,1.714807987,1.678234686
6920,167.605603000,1.628068581,1.590774720,1.704919691
6921,167.608675000,1.723609726,1.818884835,1.738461932
6922,167.611747000,1.906828006,1.862128615,1.918288628
6923,167.614819000,1.747366128,1.728884563,1.773263340
6924,167.617891000,1.646223113,1.861087640,1.701469302
6925,167.620963000,1.171492741,1.442441096,1.254935456
6926,167.624035000,1.832815230,1.852081577,1.845190128
6927,167.627107000,1.786610973,1.803480965,1.830224226
6928,167.630179000,1.668998659,1.788683693,1.778575967
6929,167.633251000,1.647518883,1.596200585,1.686494147
6930,167.636323000,1.620422401,1.584535054,1.626924602
6931,167.639395000,1.765539845,1.723462477,1.803633680
6932,167.642467000,1.766452392,1.729268481,1.829308311
6933,167.645539000,1.262594588,1.539465194,1.393732759
6934,167.648611000,1.438386396,1.365108480,1.617111206
6935,167.651683000,1.865932683,1.808988372,1.891388337
6936,167.654755000,1.672419046,1.646683261,1.699496433
6937,167.657827000,1.760835191,1.715198268,1.765001650
6938,167.660899000,1.702721107,1.530344844,1.758517385
6939,167.663971000,1.675924934,1.746277337,1.683404682
6940,167.667043000,0.489663914,0.646305222,0.581831522
6941,167.670115000,1.487749748,1.865401074,1.654985021
6942,167.673187000,1.838203977,1.819396575,1.855603278
6943,167.676259000,1.885567824,1.865702947,1.895619869
6944,167.679331000,1.812853212,1.856288950,1.878248731
6945,167.682403000,1.672432035,1.582509836,1.706373870
6946,167.685475000,1.836235185,1.741342326,1.862256805
6947,167.688547000,1.748198166,1.516314834,1.806103736
6948,167.691619000,1.723552609,1.764810488,1.745027959
6949,167.694691000,1.883609215,1.835447828,1.893425902
6950,167.697763000,1.848470718,1.821134289,1.845719775
6951,167.700835000,1.821026539,1.653358579,1.865106066
6952,167.703907000,1.625744840,1.560114726,1.688385069
6953,167.706979000,1.626525470,1.676490001,1.679254259
6954,167.710051000,1.595624814,1.587408250,1.609023377
6955,167.713123000,1.696758464,1.646476912,1.709948738
6956,167.716195000,1.819060455,1.794220408,1.846195117
6957,167.719267000,1.738346130,1.705097092,1.761040539
6958,167.722339000,1.885976483,1.851999362,1.915469368
6959,167.725411000,1.812477817,1.800858418,1.830328673
6960,167.728483000,1.809293389,1.628037065,1.847147355
6961,167.731555000,1.669489384,1.680256665,1.785766502
6962,167.734627000,1.430782254,1.508474941,1.596535896
6963,167.737699000,1.502214861,1.415447575,1.600968927
6964,167.740771000,1.924780925,1.901459614,1.935281754
6965,167.743843000,1.641721110,1.703183599,1.659239980
6966,167.746915000,1.764680788,1.743046823,1.776940609
6967,167.749987000,1.787197853,1.815674454,1.857174695
6968,167.753059000,1.550738772,1.425091123,1.602496535
6969,167.756131000,1.590717445,1.515399709,1.664713874
6970,167.759203000,1.336196070,1.291400991,1.419925697
6971,167.762275000,1.871248643,1.847037464,1.880842884
6972,167.765347000,1.591840670,1.606671075,1.642957325
6973,167.768419000,1.877391259,1.848439038,1.891218344
6974,167.771491000,1.767485852,1.761929259,1.799025337
6975,167.774563000,1.839731624,1.807797849,1.859696567
6976,167.777635000,1.897155205,1.869671742,1.908161004
6977,167.780707000,1.505500769,1.477355506,1.536103974
6978,167.783779000,1.738045307,1.670942428,1.763746132
6979,167.786851000,1.473193218,1.387093077,1.576313034
6980,167.789923000,1.370680424,1.133420174,1.547457966
6981,167.792995000,1.583547814,1.737727707,1.808162620
6982,167.796067000,1.496495480,1.696651054,1.592316712
6983,167.799139000,1.677727046,1.823577503,1.752063781
6984,167.802211000,1.431381991,1.571647142,1.660370429
6985,167.805283000,1.792263528,1.749393518,1.819547474
6986,167.808355000,1.775422086,1.736078903,1.804765006
6987,167.811427000,1.085196339,1.120164567,1.144843032
6988,167.814499000,1.513029486,1.498002564,1.615454247
6989,167.817571000,1.705362782,1.648317069,1.755074948
6990,167.820643000,1.885824045,1.864000082,1.891779264
6991,167.823715000,1.777754756,1.767523289,1.820424130
6992,167.826787000,1.600880635,1.754152829,1.663724030
6993,167.829859000,1.201448674,1.081677362,1.375588546
6994,167.832931000,1.691073929,1.689130316,1.752787461
6995,167.836003000,1.797942758,1.733518114,1.820309222
6996,167.839075000,1.075092194,1.311972653,1.151334561
6997,167.842147000,1.167129546,1.197008058,1.371200706
6998,167.845219000,1.922284126,1.898526827,1.782681604
6999,167.848291000,1.585617691,1.544758034,1.604752347
7000,167.851363000,1.793295488,1.755000152,1.809663842
7001,167.854435000,1.798547417,1.765379682,1.814768280
7002,167.857507000,1.739946251,1.770970051,1.766093341
7003,167.860579000,1.828229745,1.764562349,1.859761576
7004,167.863651000,1.866961708,1.817681829,1.876349767
7005,167.866723000,1.753134971,1.726770319,1.773094957
7006,167.869795000,1.767558659,1.744919300,1.757894437
7007,167.872867000,1.897707820,1.874827941,1.861932735
7008,167.875939000,1.675662041,1.667380966,1.706431493
7009,167.879011000,1.729443371,1.726217409,1.789954091
7010,167.882083000,1.892466942,1.872464339,1.900804758
7011,167.885155000,1.728355408,1.680338676,1.663780053
7012,167.888227000,1.781235183,1.746941450,1.800064762
7013,167.891299000,1.640066981,1.598643993,1.669196854
7014,167.894371000,1.455193902,1.431953281,1.563649217
7015,167.897443000,1.602271299,1.486474894,1.639971808
7016,167.900515000,1.596145779,1.634840968,1.656115482
7017,167.903587000,1.647842064,1.733547966,1.722477873
7018,167.906659000,1.772095613,1.805444489,1.782425006
7019,167.909731000,1.851056079,1.850807428,1.907053351
7020,167.912803000,1.647986596,1.618903965,1.684414402
7021,167.915875000,1.767130325,1.730604855,1.793889513
7022,167.918947000,1.880080422,1.835109671,1.905374428
7023,167.922019000,1.932172696,1.912350178,1.943756421
7024,167.925091000,1.564635714,1.549927972,1.594747757
7025,167.928163000,0.796700582,1.204498173,0.971775373
7026,167.931235000,1.610834556,1.671948383,1.684915868
7027,167.934307000,1.837334521,1.865538518,1.882943054
7028,167.937379000,1.812468643,1.687803139,1.851834665
7029,167.940451000,0.619928344,0.996317638,0.699544167
7030,167.943523000,0.441330064,0.714856170,0.533922223
7031,167.946595000,1.297413509,1.175080036,1.429418465
7032,167.949667000,1.370218803,1.450982573,1.547855228
7033,167.952739000,1.797091146,1.887507041,1.903024356
7034,167.955811000,1.736894861,1.665141945,1.771848783
7035,167.958883000,1.914855401,1.869640946,1.924106916
7036,167.961955000,1.626874502,1.457793092,1.732833539
7037,167.965027000,1.265825691,1.230844495,1.394914672
7038,167.968099000,1.383600429,1.295199558,1.571882799
7039,167.971171000,1.789866050,1.783841183,1.799034506
7040,167.974243000,1.773905506,1.704003712,1.807806348
7041,167.977315000,1.793296081,1.782758315,1.813350121
7042,167.980387000,1.704779076,1.736808921,1.823780144
7043,167.983459000,1.558851173,1.800685922,1.758796672
7044,167.986531000,1.880783518,1.862634540,1.917409579
7045,167.989603000,1.787899077,1.730545412,1.798699011
7046,167.992675000,1.711438606,1.664169195,1.736422931
7047,167.995747000,1.688364550,1.794639667,1.835018227
7048,167.998819000,1.510221293,1.657878349,1.627825181
7049,168.001891000,1.776813914,1.730899160,1.791653097
7050,168.004963000,1.890488029,1.853190740,1.905991236
7051,168.008035000,1.861756980,1.865654349,1.900637786
7052,168.011107000,1.443569588,1.742153883,1.731296500
7053,168.014179000,1.776464244,1.710974331,1.859420766
7054,168.017251000,1.661460196,1.710695135,1.707286077
7055,168.020323000,1.527963127,1.646304913,1.661652505
7056,168.023395000,1.803665916,1.784597476,1.824773908
7057,168.026467000,1.778943419,1.717620378,1.773722480
7058,168.029539000,1.617214441,1.642264247,1.656828821
7059,168.032611000,1.876459161,1.886502504,1.870387117
7060,168.035683000,1.686965615,1.772296811,1.782404587
7061,168.038755000,1.736587442,1.791029652,1.679370855
7062,168.041827000,0.180301587,0.843378633,0.315492926
7063,168.044899000,0.351544429,0.653758036,0.438630770
7064,168.047971000,1.446130448,1.681489753,1.574017484
7065,168.051043000,1.786901573,1.870226940,1.885300875
7066,168.054115000,1.752969742,1.698198348,1.765909021
7067,168.057187000,1.460625028,1.433296571,1.487439128
7068,168.060259000,1.586850109,1.566989258,1.633845357
7069,168.063331000,1.745544255,1.538438539,1.799449066
7070,168.066403000,1.619324659,1.415099785,1.664223003
7071,168.069475000,1.761131311,1.681810439,1.747180432
7072,168.072547000,1.872210701,1.789536814,1.891655842
7073,168.075619000,1.717473388,1.659593413,1.746095553
7074,168.078691000,1.799878046,1.740776747,1.821033294
7075,168.081763000,1.761684929,1.705579812,1.792440782
7076,168.084835000,1.882860670,1.865712086,1.900011539
7077,168.087907000,1.771688451,1.808419481,1.776152352
7078,168.090979000,1.726999059,1.671639586,1.763220092
7079,168.094051000,1.640836746,1.685405773,1.673687860
7080,168.097123000,1.817255969,1.758499950,1.830464562
7081,168.100195000,1.674998080,1.594343523,1.719024713
7082,168.103267000,1.767551377,1.735638897,1.803368196
7083,168.106339000,1.863264163,1.868274728,1.897606840
7084,168.109411000,1.929478963,1.890585105,1.938563426
7085,168.112483000,1.759970998,1.751510988,1.756648560
7086,168.115555000,1.852451245,1.835121651,1.911081314
7087,168.118627000,1.765684386,1.749405056,1.770485014
7088,168.121699000,1.884443243,1.869237979,1.893624445
7089,168.124771000,1.814036538,1.785943945,1.826117451
7090,168.127843000,1.818117698,1.776147415,1.841304039
7091,168.130915000,1.853670528,1.813658540,1.871440530
7092,168.133987000,1.641667470,1.675591268,1.718038370
7093,168.137059000,1.704282944,1.736636102,1.726368656
7094,168.140131000,1.706694732,1.661138177,1.720319380
7095,168.143203000,1.757358894,1.724041214,1.774451827
7096,168.146275000,1.635617356,1.629507817,1.667042673
7097,168.149347000,1.844131872,1.825060926,1.831456403
7098,168.152419000,1.825473910,1.786480354,1.866960605
7099,168.155491000,1.677357122,1.632329896,1.690632333
7100,168.158563000,1.768921485,1.715664938,1.786874021
7101,168.161635000,1.844251136,1.812655186,1.862808342
7102,168.164707000,1.645921136,1.604100063,1.713088160
7103,168.167779000,1.895458460,1.874891361,1.900864283
7104,168.170851000,1.900411685,1.868424361,1.909803808
7105,168.173923000,1.339617506,1.505041560,1.439789717
7106,168.176995000,1.626068105,1.659124225,1.710507634
7107,168.180067000,1.536518226,1.340162650,1.696609045
7108,168.183139000,1.893336078,1.865699033,1.898587426
7109,168.186211000,1.834888637,1.795224076,1.845346337
7110,168.189283000,1.583146875,1.545732026,1.609677797
7111,168.192355000,1.909574986,1.892842054,1.917420546
7112,168.195427000,1.854780416,1.838433743,1.863009771
7113,168.198499000,1.811808368,1.775420696,1.828560511
7114,168.201571000,1.843088781,1.799697359,1.858622010
7115,168.204643000,1.777608151,1.751824205,1.795210982
7116,168.207715000,1.930331151,1.891080618,1.936574936
7117,168.210787000,1.814180568,1.790446828,1.830824584
7118,168.213859000,1.909210364,1.892547766,1.915956179
7119,168.216931000,1.852878695,1.818945731,1.855675325
7120,168.220003000,1.887129456,1.864635455,1.912962874
7121,168.223075000,1.604577936,1.519371225,1.641191147
7122,168.226147000,1.584722859,1.428987282,1.629231532
7123,168.229219000,1.948708177,1.916081627,1.956890901
7124,168.232291000,1.939173381,1.913915237,1.940508445
7125,168.235363000,1.699178765,1.590419109,1.773588593
7126,168.238435000,1.651324928,1.595520675,1.668739488
7127,168.241507000,1.682081766,1.633102871,1.717863237
7128,168.244579000,1.728932331,1.662936807,1.768907507
7129,168.247651000,1.785274521,1.756755951,1.792561352
7130,168.250723000,1.726395587,1.728621883,1.741247783
7131,168.253795000,1.915085673,1.892825385,1.917090575
7132,168.256867000,1.712940713,1.797235817,1.820680857
7133,168.259939000,1.758690598,1.729806165,1.771760528
7134,168.263011000,1.841240361,1.834391765,1.851543104
7135,168.266083000,1.827091545,1.808923528,1.848661820
7136,168.269155000,1.525570882,1.504559691,1.566898969
7137,168.272227000,1.724552716,1.669954699,1.762697657
7138,168.275299000,1.705606028,1.645770582,1.734634380
7139,168.278371000,1.623408616,1.460776513,1.638063625
7140,168.281443000,1.876011173,1.834314326,1.897951722
7141,168.284515000,1.709594997,1.732092520,1.753932747
7142,168.287587000,1.797669053,1.751178861,1.803412085
7143,168.290659000,1.850988845,1.858719826,1.851553758
7144,168.293731000,1.836502721,1.847604831,1.864144206
7145,168.296803000,1.584143735,1.636510392,1.711433878
7146,168.299875000,1.485041945,1.506155327,1.497633563
7147,168.302947000,1.069365813,1.150345637,1.143628721
7148,168.306019000,1.815402662,1.745271201,1.828533793
7149,168.309091000,1.832083553,1.797200700,1.841964275
7150,168.312163000,1.869435271,1.859979391,1.869559884
7151,168.315235000,1.679466998,1.638882396,1.703803306
7152,168.318307000,1.562690765,1.528892333,1.586679190
7153,168.321379000,1.747523462,1.700966403,1.784552991
7154,168.324451000,1.422681975,1.378991233,1.488865105
7155,168.327523000,1.557345164,1.516078363,1.683602621
7156,168.330595000,1.741422345,1.726455246,1.761065861
7157,168.333667000,1.845715031,1.822255552,1.862465536
7158,168.336739000,1.714816307,1.655587025,1.729801327
7159,168.339811000,1.829361687,1.780838455,1.838556588
7160,168.342883000,1.887493998,1.867087662,1.906338508
7161,168.345955000,1.766617864,1.798900748,1.816059540
7162,168.349027000,1.428212397,1.340129261,1.506693184
7163,168.352099000,1.756105935,1.717672226,1.778843780
7164,168.355171000,1.815853183,1.790928756,1.827400863
7165,168.358243000,1.583400826,1.545699497,1.547727346
7166,168.361315000,1.431219911,1.439422784,1.487384868
7167,168.364387000,1.805084931,1.792737914,1.822780718
7168,168.367459000,1.718955711,1.696463513,1.740213032
7169,168.370531000,1.859581356,1.803601513,1.897362292
7170,168.373603000,1.698822245,1.401045322,1.748899425
7171,168.376675000,1.793100625,1.741496871,1.806215445
7172,168.379747000,1.609054670,1.564391459,1.639787828
7173,168.382819000,1.751254275,1.709189927,1.771793018
7174,168.385891000,1.723158151,1.696102363,1.762246539
7175,168.388963000,1.532348591,1.504774953,1.586405918
